database,operation,data_size,query_param,result_size,time,iteration
redis,query_by_user,5000,4,52,0.005939483642578125,2
redis,query_by_user,5000,5,44,0.0063593387603759766,2
redis,query_by_page,5000,/page_3,604,0.07702898979187012,2
redis,query_by_page,5000,/page_9,513,0.0659933090209961,2
redis,query_by_page,5000,/page_5,540,0.06781387329101562,2
redis,count_events,5000,N/A,5000,0.00015306472778320312,2
mongodb,query_by_user,5000,1,52,0.002842426300048828,3
mongodb,query_by_user,5000,2,43,0.0015194416046142578,3
mongodb,query_by_user,5000,3,50,0.0008988380432128906,3
mongodb,query_by_user,5000,4,52,0.0006639957427978516,3
mongodb,query_by_user,5000,5,44,0.0005090236663818359,3
mongodb,query_by_page,5000,/page_3,604,0.004023075103759766,3
mongodb,query_by_page,5000,/page_9,513,0.003589630126953125,3
mongodb,query_by_page,5000,/page_5,540,0.005856990814208984,3
mongodb,count_events,5000,N/A,5000,0.0041391849517822266,3
postgresql,query_by_user,5000,1,52,0.0014429092407226562,3
postgresql,query_by_user,5000,2,43,0.000537872314453125,3
postgresql,query_by_user,5000,3,50,0.000537872314453125,3
postgresql,query_by_user,5000,4,52,0.00048470497131347656,3
postgresql,query_by_user,5000,5,44,0.0003972053527832031,3
postgresql,query_by_page,5000,/page_3,604,0.006728410720825195,3
postgresql,query_by_page,5000,/page_9,513,0.004520416259765625,3
postgresql,query_by_page,5000,/page_5,540,0.0040776729583740234,3
postgresql,count_events,5000,N/A,5000,0.0007143020629882812,3
redis,query_by_user,5000,1,52,0.008497476577758789,3
redis,query_by_user,5000,2,43,0.005123615264892578,3
redis,query_by_user,5000,3,50,0.005912303924560547,3
redis,query_by_user,5000,4,52,0.006671428680419922,3
redis,query_by_user,5000,5,44,0.005281686782836914,3
redis,query_by_page,5000,/page_3,604,0.07423734664916992,3
redis,query_by_page,5000,/page_9,513,0.06414484977722168,3
redis,query_by_page,5000,/page_5,540,0.06679606437683105,3
redis,count_events,5000,N/A,5000,0.00013685226440429688,3
mongodb,query_by_user,5000,1,52,0.0021660327911376953,4
mongodb,query_by_user,5000,2,43,0.0010187625885009766,4
mongodb,query_by_user,5000,3,50,0.0007181167602539062,4
mongodb,query_by_user,5000,4,52,0.0006361007690429688,4
mongodb,query_by_user,5000,5,44,0.0006961822509765625,4
mongodb,query_by_page,5000,/page_3,604,0.0029077529907226562,4
mongodb,query_by_page,5000,/page_9,513,0.0027396678924560547,4
mongodb,query_by_page,5000,/page_5,540,0.0024480819702148438,4
mongodb,count_events,5000,N/A,5000,0.0019791126251220703,4
postgresql,query_by_user,5000,1,52,0.0015418529510498047,4
postgresql,query_by_user,5000,2,43,0.00048613548278808594,4
postgresql,query_by_user,5000,3,50,0.0005550384521484375,4
postgresql,query_by_user,5000,4,52,0.00048351287841796875,4
postgresql,query_by_user,5000,5,44,0.0004730224609375,4
postgresql,query_by_page,5000,/page_3,604,0.004011631011962891,4
postgresql,query_by_page,5000,/page_9,513,0.005194187164306641,4
postgresql,query_by_page,5000,/page_5,540,0.005561351776123047,4
postgresql,count_events,5000,N/A,5000,0.000881195068359375,4
redis,query_by_user,5000,1,52,0.009002685546875,4
redis,query_by_user,5000,2,43,0.00535130500793457,4
redis,query_by_user,5000,3,50,0.005796194076538086,4
redis,query_by_user,5000,4,52,0.007036924362182617,4
redis,query_by_user,5000,5,44,0.005398750305175781,4
redis,query_by_page,5000,/page_3,604,0.07690954208374023,4
redis,query_by_page,5000,/page_9,513,0.06411433219909668,4
redis,query_by_page,5000,/page_5,540,0.06510233879089355,4
redis,count_events,5000,N/A,5000,0.00021314620971679688,4
mongodb,query_by_user,5000,1,52,0.003065824508666992,5
mongodb,query_by_user,5000,2,43,0.0012030601501464844,5
mongodb,query_by_user,5000,3,50,0.0010993480682373047,5
mongodb,query_by_user,5000,4,52,0.0012516975402832031,5
mongodb,query_by_user,5000,5,44,0.0011606216430664062,5
mongodb,query_by_page,5000,/page_3,604,0.004832267761230469,5
mongodb,query_by_page,5000,/page_9,513,0.0032753944396972656,5
mongodb,query_by_page,5000,/page_5,540,0.003265380859375,5
mongodb,count_events,5000,N/A,5000,0.0044858455657958984,5
postgresql,query_by_user,5000,1,52,0.0014750957489013672,5
postgresql,query_by_user,5000,2,43,0.0005970001220703125,5
postgresql,query_by_user,5000,3,50,0.0005021095275878906,5
postgresql,query_by_user,5000,4,52,0.0005245208740234375,5
postgresql,query_by_user,5000,5,44,0.0003643035888671875,5
postgresql,query_by_page,5000,/page_3,604,0.004166364669799805,5
postgresql,query_by_page,5000,/page_9,513,0.00460505485534668,5
postgresql,query_by_page,5000,/page_5,540,0.005559682846069336,5
postgresql,count_events,5000,N/A,5000,0.0008437633514404297,5
redis,query_by_user,5000,1,52,0.00711512565612793,5
redis,query_by_user,5000,2,43,0.005463838577270508,5
redis,query_by_user,5000,3,50,0.0058667659759521484,5
redis,query_by_user,5000,4,52,0.0066013336181640625,5
redis,query_by_user,5000,5,44,0.005600690841674805,5
redis,query_by_page,5000,/page_3,604,0.07585525512695312,5
redis,query_by_page,5000,/page_9,513,0.06200408935546875,5
redis,query_by_page,5000,/page_5,540,0.06714415550231934,5
redis,count_events,5000,N/A,5000,0.00012445449829101562,5
mongodb,query_by_user,5000,1,52,0.0023903846740722656,6
mongodb,query_by_user,5000,2,43,0.0009589195251464844,6
mongodb,query_by_user,5000,3,50,0.0007174015045166016,6
mongodb,query_by_user,5000,4,52,0.0006766319274902344,6
mongodb,query_by_user,5000,5,44,0.0009207725524902344,6
mongodb,query_by_page,5000,/page_3,604,0.006153583526611328,6
mongodb,query_by_page,5000,/page_9,513,0.005204916000366211,6
mongodb,query_by_page,5000,/page_5,540,0.006963253021240234,6
mongodb,count_events,5000,N/A,5000,0.003954887390136719,6
postgresql,query_by_user,5000,1,52,0.0025806427001953125,6
postgresql,query_by_user,5000,2,43,0.0007355213165283203,6
postgresql,query_by_user,5000,3,50,0.0004253387451171875,6
postgresql,query_by_user,5000,4,52,0.00041985511779785156,6
postgresql,query_by_user,5000,5,44,0.0003292560577392578,6
postgresql,query_by_page,5000,/page_3,604,0.004305601119995117,6
postgresql,query_by_page,5000,/page_9,513,0.0044710636138916016,6
postgresql,query_by_page,5000,/page_5,540,0.004893302917480469,6
postgresql,count_events,5000,N/A,5000,0.0009489059448242188,6
redis,query_by_user,5000,1,52,0.007295846939086914,6
redis,query_by_user,5000,2,43,0.005101203918457031,6
redis,query_by_user,5000,3,50,0.005732536315917969,6
redis,query_by_user,5000,4,52,0.005734443664550781,6
redis,query_by_user,5000,5,44,0.005945444107055664,6
redis,query_by_page,5000,/page_3,604,0.07244324684143066,6
redis,query_by_page,5000,/page_9,513,0.0615692138671875,6
redis,query_by_page,5000,/page_5,540,0.06742167472839355,6
redis,count_events,5000,N/A,5000,0.0001373291015625,6
mongodb,query_by_user,5000,1,52,0.0020203590393066406,7
mongodb,query_by_user,5000,2,43,0.0008165836334228516,7
mongodb,query_by_user,5000,3,50,0.0006577968597412109,7
mongodb,query_by_user,5000,4,52,0.000583648681640625,7
mongodb,query_by_user,5000,5,44,0.0006966590881347656,7
mongodb,query_by_page,5000,/page_3,604,0.004294157028198242,7
mongodb,query_by_page,5000,/page_9,513,0.004625558853149414,7
mongodb,query_by_page,5000,/page_5,540,0.004159450531005859,7
mongodb,count_events,5000,N/A,5000,0.002863168716430664,7
postgresql,query_by_user,5000,1,52,0.0024352073669433594,7
postgresql,query_by_user,5000,2,43,0.0006468296051025391,7
postgresql,query_by_user,5000,3,50,0.00043392181396484375,7
postgresql,query_by_user,5000,4,52,0.00040078163146972656,7
postgresql,query_by_user,5000,5,44,0.0003261566162109375,7
postgresql,query_by_page,5000,/page_3,604,0.004489898681640625,7
postgresql,query_by_page,5000,/page_9,513,0.004638195037841797,7
postgresql,query_by_page,5000,/page_5,540,0.004513263702392578,7
postgresql,count_events,5000,N/A,5000,0.0007984638214111328,7
redis,query_by_user,5000,1,52,0.007605314254760742,7
redis,query_by_user,5000,2,43,0.004822254180908203,7
redis,query_by_user,5000,3,50,0.005726337432861328,7
redis,query_by_user,5000,4,52,0.008293867111206055,7
redis,query_by_user,5000,5,44,0.005416154861450195,7
redis,query_by_page,5000,/page_3,604,0.07689857482910156,7
redis,query_by_page,5000,/page_9,513,0.06468915939331055,7
redis,query_by_page,5000,/page_5,540,0.07028889656066895,7
redis,count_events,5000,N/A,5000,0.00013899803161621094,7
mongodb,query_by_user,5000,1,52,0.0019867420196533203,8
mongodb,query_by_user,5000,2,43,0.001009225845336914,8
mongodb,query_by_user,5000,3,50,0.0009288787841796875,8
mongodb,query_by_user,5000,4,52,0.00087738037109375,8
mongodb,query_by_user,5000,5,44,0.0010447502136230469,8
mongodb,query_by_page,5000,/page_3,604,0.003495454788208008,8
mongodb,query_by_page,5000,/page_9,513,0.0032296180725097656,8
mongodb,query_by_page,5000,/page_5,540,0.0029952526092529297,8
mongodb,count_events,5000,N/A,5000,0.005005359649658203,8
postgresql,query_by_user,5000,1,52,0.0014047622680664062,8
postgresql,query_by_user,5000,2,43,0.000396728515625,8
postgresql,query_by_user,5000,3,50,0.0004801750183105469,8
postgresql,query_by_user,5000,4,52,0.0005066394805908203,8
postgresql,query_by_user,5000,5,44,0.0004642009735107422,8
postgresql,query_by_page,5000,/page_3,604,0.006237030029296875,8
postgresql,query_by_page,5000,/page_9,513,0.004767179489135742,8
postgresql,query_by_page,5000,/page_5,540,0.004819154739379883,8
postgresql,count_events,5000,N/A,5000,0.00077056884765625,8
redis,query_by_user,5000,1,52,0.008339881896972656,8
redis,query_by_user,5000,2,43,0.0057942867279052734,8
redis,query_by_user,5000,3,50,0.006517171859741211,8
redis,query_by_user,5000,4,52,0.005988359451293945,8
redis,query_by_user,5000,5,44,0.0051767826080322266,8
redis,query_by_page,5000,/page_3,604,0.0752263069152832,8
redis,query_by_page,5000,/page_9,513,0.06483793258666992,8
redis,query_by_page,5000,/page_5,540,0.06866002082824707,8
redis,count_events,5000,N/A,5000,0.000152587890625,8
mongodb,query_by_user,5000,1,52,0.002113819122314453,9
mongodb,query_by_user,5000,2,43,0.0009434223175048828,9
mongodb,query_by_user,5000,3,50,0.0008664131164550781,9
mongodb,query_by_user,5000,4,52,0.0010554790496826172,9
mongodb,query_by_user,5000,5,44,0.0017786026000976562,9
mongodb,query_by_page,5000,/page_3,604,0.005616188049316406,9
mongodb,query_by_page,5000,/page_9,513,0.004632472991943359,9
mongodb,query_by_page,5000,/page_5,540,0.00673985481262207,9
mongodb,count_events,5000,N/A,5000,0.0032563209533691406,9
postgresql,query_by_user,5000,1,52,0.001583099365234375,9
postgresql,query_by_user,5000,2,43,0.0007762908935546875,9
postgresql,query_by_user,5000,3,50,0.0008711814880371094,9
postgresql,query_by_user,5000,4,52,0.0007328987121582031,9
postgresql,query_by_user,5000,5,44,0.0005950927734375,9
postgresql,query_by_page,5000,/page_3,604,0.006773233413696289,9
postgresql,query_by_page,5000,/page_9,513,0.004555463790893555,9
postgresql,query_by_page,5000,/page_5,540,0.004927396774291992,9
postgresql,count_events,5000,N/A,5000,0.0007445812225341797,9
redis,query_by_user,5000,1,52,0.00810861587524414,9
redis,query_by_user,5000,2,43,0.005096435546875,9
redis,query_by_user,5000,3,50,0.006407976150512695,9
redis,query_by_user,5000,4,52,0.008242368698120117,9
redis,query_by_user,5000,5,44,0.005512714385986328,9
redis,query_by_page,5000,/page_3,604,0.07548093795776367,9
redis,query_by_page,5000,/page_9,513,0.06449127197265625,9
redis,query_by_page,5000,/page_5,540,0.07049989700317383,9
redis,count_events,5000,N/A,5000,0.00014591217041015625,9
mongodb,query_by_user,5000,1,52,0.0032095909118652344,10
mongodb,query_by_user,5000,2,43,0.0012698173522949219,10
mongodb,query_by_user,5000,3,50,0.0005872249603271484,10
mongodb,query_by_user,5000,4,52,0.0005006790161132812,10
mongodb,query_by_user,5000,5,44,0.0004353523254394531,10
mongodb,query_by_page,5000,/page_3,604,0.002910137176513672,10
mongodb,query_by_page,5000,/page_9,513,0.004274845123291016,10
mongodb,query_by_page,5000,/page_5,540,0.0053250789642333984,10
mongodb,count_events,5000,N/A,5000,0.003163576126098633,10
postgresql,query_by_user,5000,1,52,0.0014197826385498047,10
postgresql,query_by_user,5000,2,43,0.0005710124969482422,10
postgresql,query_by_user,5000,3,50,0.00044655799865722656,10
postgresql,query_by_user,5000,4,52,0.00041937828063964844,10
postgresql,query_by_user,5000,5,44,0.0003693103790283203,10
postgresql,query_by_page,5000,/page_3,604,0.004366397857666016,10
postgresql,query_by_page,5000,/page_9,513,0.004988670349121094,10
postgresql,query_by_page,5000,/page_5,540,0.003768444061279297,10
postgresql,count_events,5000,N/A,5000,0.0005815029144287109,10
redis,query_by_user,5000,1,52,0.00746607780456543,10
redis,query_by_user,5000,2,43,0.00545811653137207,10
redis,query_by_user,5000,3,50,0.006279468536376953,10
redis,query_by_user,5000,4,52,0.006398916244506836,10
redis,query_by_user,5000,5,44,0.005739688873291016,10
redis,query_by_page,5000,/page_3,604,0.0789041519165039,10
redis,query_by_page,5000,/page_9,513,0.06814169883728027,10
redis,query_by_page,5000,/page_5,540,0.07249689102172852,10
redis,count_events,5000,N/A,5000,0.00016498565673828125,10
mongodb,query_by_user,5000,1,52,0.0014753341674804688,11
mongodb,query_by_user,5000,2,43,0.0007545948028564453,11
mongodb,query_by_user,5000,3,50,0.0006411075592041016,11
mongodb,query_by_user,5000,4,52,0.0005812644958496094,11
mongodb,query_by_user,5000,5,44,0.0005495548248291016,11
mongodb,query_by_page,5000,/page_3,604,0.0035767555236816406,11
mongodb,query_by_page,5000,/page_9,513,0.003382444381713867,11
mongodb,query_by_page,5000,/page_5,540,0.004668712615966797,11
mongodb,count_events,5000,N/A,5000,0.004986763000488281,11
postgresql,query_by_user,5000,1,52,0.0012593269348144531,11
postgresql,query_by_user,5000,2,43,0.00044918060302734375,11
postgresql,query_by_user,5000,3,50,0.0004584789276123047,11
postgresql,query_by_user,5000,4,52,0.00045752525329589844,11
postgresql,query_by_user,5000,5,44,0.0004968643188476562,11
postgresql,query_by_page,5000,/page_3,604,0.004999876022338867,11
postgresql,query_by_page,5000,/page_9,513,0.0039825439453125,11
postgresql,query_by_page,5000,/page_5,540,0.0034189224243164062,11
postgresql,count_events,5000,N/A,5000,0.0006289482116699219,11
redis,query_by_user,5000,1,52,0.0077686309814453125,11
redis,query_by_user,5000,2,43,0.00472569465637207,11
redis,query_by_user,5000,3,50,0.005911111831665039,11
redis,query_by_user,5000,4,52,0.0057697296142578125,11
redis,query_by_user,5000,5,44,0.006379604339599609,11
redis,query_by_page,5000,/page_3,604,0.07681894302368164,11
redis,query_by_page,5000,/page_9,513,0.06269502639770508,11
redis,query_by_page,5000,/page_5,540,0.06878805160522461,11
redis,count_events,5000,N/A,5000,0.00011229515075683594,11
mongodb,query_by_user,5000,1,52,0.0023772716522216797,12
mongodb,query_by_user,5000,2,43,0.0013427734375,12
mongodb,query_by_user,5000,3,50,0.0011453628540039062,12
mongodb,query_by_user,5000,4,52,0.0008382797241210938,12
mongodb,query_by_user,5000,5,44,0.0006902217864990234,12
mongodb,query_by_page,5000,/page_3,604,0.005751609802246094,12
mongodb,query_by_page,5000,/page_9,513,0.004797458648681641,12
mongodb,query_by_page,5000,/page_5,540,0.005941867828369141,12
mongodb,count_events,5000,N/A,5000,0.004480838775634766,12
postgresql,query_by_user,5000,1,52,0.0012903213500976562,12
postgresql,query_by_user,5000,2,43,0.00044345855712890625,12
postgresql,query_by_user,5000,3,50,0.00043582916259765625,12
postgresql,query_by_user,5000,4,52,0.0005314350128173828,12
postgresql,query_by_user,5000,5,44,0.0003685951232910156,12
postgresql,query_by_page,5000,/page_3,604,0.004739284515380859,12
postgresql,query_by_page,5000,/page_9,513,0.00414586067199707,12
postgresql,query_by_page,5000,/page_5,540,0.004396200180053711,12
postgresql,count_events,5000,N/A,5000,0.0008909702301025391,12
redis,query_by_user,5000,1,52,0.008984804153442383,12
redis,query_by_user,5000,2,43,0.004754781723022461,12
redis,query_by_user,5000,3,50,0.006131887435913086,12
redis,query_by_user,5000,4,52,0.007036447525024414,12
redis,query_by_user,5000,5,44,0.0047380924224853516,12
redis,query_by_page,5000,/page_3,604,0.07404041290283203,12
redis,query_by_page,5000,/page_9,513,0.06143069267272949,12
redis,query_by_page,5000,/page_5,540,0.06801533699035645,12
redis,count_events,5000,N/A,5000,0.0001888275146484375,12
mongodb,query_by_user,5000,1,52,0.0016427040100097656,13
mongodb,query_by_user,5000,2,43,0.0008347034454345703,13
mongodb,query_by_user,5000,3,50,0.00070953369140625,13
mongodb,query_by_user,5000,4,52,0.0006303787231445312,13
mongodb,query_by_user,5000,5,44,0.000530242919921875,13
mongodb,query_by_page,5000,/page_3,604,0.004250764846801758,13
mongodb,query_by_page,5000,/page_9,513,0.005090951919555664,13
mongodb,query_by_page,5000,/page_5,540,0.005345821380615234,13
mongodb,count_events,5000,N/A,5000,0.0030150413513183594,13
postgresql,query_by_user,5000,1,52,0.002123594284057617,13
postgresql,query_by_user,5000,2,43,0.0005214214324951172,13
postgresql,query_by_user,5000,3,50,0.00038886070251464844,13
postgresql,query_by_user,5000,4,52,0.00042939186096191406,13
postgresql,query_by_user,5000,5,44,0.0003571510314941406,13
postgresql,query_by_page,5000,/page_3,604,0.004400491714477539,13
postgresql,query_by_page,5000,/page_9,513,0.003889322280883789,13
postgresql,query_by_page,5000,/page_5,540,0.0037376880645751953,13
postgresql,count_events,5000,N/A,5000,0.0007843971252441406,13
redis,query_by_user,5000,1,52,0.0072133541107177734,13
redis,query_by_user,5000,2,43,0.005857229232788086,13
redis,query_by_user,5000,3,50,0.005885601043701172,13
redis,query_by_user,5000,4,52,0.005887508392333984,13
redis,query_by_user,5000,5,44,0.005228996276855469,13
redis,query_by_page,5000,/page_3,604,0.07344245910644531,13
redis,query_by_page,5000,/page_9,513,0.0646829605102539,13
redis,query_by_page,5000,/page_5,540,0.0680088996887207,13
redis,count_events,5000,N/A,5000,0.0001475811004638672,13
mongodb,query_by_user,5000,1,52,0.0019114017486572266,14
mongodb,query_by_user,5000,2,43,0.000766754150390625,14
mongodb,query_by_user,5000,3,50,0.0006325244903564453,14
mongodb,query_by_user,5000,4,52,0.0008594989776611328,14
mongodb,query_by_user,5000,5,44,0.0005948543548583984,14
mongodb,query_by_page,5000,/page_3,604,0.004659175872802734,14
mongodb,query_by_page,5000,/page_9,513,0.0050640106201171875,14
mongodb,query_by_page,5000,/page_5,540,0.005966663360595703,14
mongodb,count_events,5000,N/A,5000,0.002518892288208008,14
postgresql,query_by_user,5000,1,52,0.001313924789428711,14
postgresql,query_by_user,5000,2,43,0.0007224082946777344,14
postgresql,query_by_user,5000,3,50,0.0005586147308349609,14
postgresql,query_by_user,5000,4,52,0.000507354736328125,14
postgresql,query_by_user,5000,5,44,0.0003902912139892578,14
postgresql,query_by_page,5000,/page_3,604,0.0041294097900390625,14
postgresql,query_by_page,5000,/page_9,513,0.004781484603881836,14
postgresql,query_by_page,5000,/page_5,540,0.005004167556762695,14
postgresql,count_events,5000,N/A,5000,0.0010745525360107422,14
redis,query_by_user,5000,1,52,0.007525444030761719,14
redis,query_by_user,5000,2,43,0.006178140640258789,14
redis,query_by_user,5000,3,50,0.005680561065673828,14
redis,query_by_user,5000,4,52,0.005984306335449219,14
redis,query_by_user,5000,5,44,0.005513668060302734,14
redis,query_by_page,5000,/page_3,604,0.07535219192504883,14
redis,query_by_page,5000,/page_9,513,0.06385612487792969,14
redis,query_by_page,5000,/page_5,540,0.06838870048522949,14
redis,count_events,5000,N/A,5000,0.00014972686767578125,14
mongodb,query_by_user,5000,1,52,0.001856088638305664,15
mongodb,query_by_user,5000,2,43,0.0010318756103515625,15
mongodb,query_by_user,5000,3,50,0.000982046127319336,15
mongodb,query_by_user,5000,4,52,0.0006842613220214844,15
mongodb,query_by_user,5000,5,44,0.0006594657897949219,15
mongodb,query_by_page,5000,/page_3,604,0.0031287670135498047,15
mongodb,query_by_page,5000,/page_9,513,0.002989530563354492,15
mongodb,query_by_page,5000,/page_5,540,0.002447843551635742,15
mongodb,count_events,5000,N/A,5000,0.005551576614379883,15
postgresql,query_by_user,5000,1,52,0.0020291805267333984,15
postgresql,query_by_user,5000,2,43,0.0007460117340087891,15
postgresql,query_by_user,5000,3,50,0.0004878044128417969,15
postgresql,query_by_user,5000,4,52,0.00045013427734375,15
postgresql,query_by_user,5000,5,44,0.00036716461181640625,15
postgresql,query_by_page,5000,/page_3,604,0.003921985626220703,15
postgresql,query_by_page,5000,/page_9,513,0.0036101341247558594,15
postgresql,query_by_page,5000,/page_5,540,0.003841876983642578,15
postgresql,count_events,5000,N/A,5000,0.0005474090576171875,15
redis,query_by_user,5000,1,52,0.007203578948974609,15
redis,query_by_user,5000,2,43,0.004769563674926758,15
redis,query_by_user,5000,3,50,0.006266117095947266,15
redis,query_by_user,5000,4,52,0.006209373474121094,15
redis,query_by_user,5000,5,44,0.005655050277709961,15
redis,query_by_page,5000,/page_3,604,0.07547402381896973,15
redis,query_by_page,5000,/page_9,513,0.0644984245300293,15
redis,query_by_page,5000,/page_5,540,0.0671689510345459,15
redis,count_events,5000,N/A,5000,0.00013780593872070312,15
mongodb,query_by_user,5000,1,52,0.0021936893463134766,16
mongodb,query_by_user,5000,2,43,0.0007028579711914062,16
mongodb,query_by_user,5000,3,50,0.0006568431854248047,16
mongodb,query_by_user,5000,4,52,0.0005612373352050781,16
mongodb,query_by_user,5000,5,44,0.0005593299865722656,16
mongodb,query_by_page,5000,/page_3,604,0.003185749053955078,16
mongodb,query_by_page,5000,/page_9,513,0.0033767223358154297,16
mongodb,query_by_page,5000,/page_5,540,0.004068851470947266,16
mongodb,count_events,5000,N/A,5000,0.003628253936767578,16
postgresql,query_by_user,5000,1,52,0.0012540817260742188,16
postgresql,query_by_user,5000,2,43,0.0004525184631347656,16
postgresql,query_by_user,5000,3,50,0.0004646778106689453,16
postgresql,query_by_user,5000,4,52,0.0003609657287597656,16
postgresql,query_by_user,5000,5,44,0.0004050731658935547,16
postgresql,query_by_page,5000,/page_3,604,0.003359556198120117,16
postgresql,query_by_page,5000,/page_9,513,0.004326820373535156,16
postgresql,query_by_page,5000,/page_5,540,0.005260467529296875,16
postgresql,count_events,5000,N/A,5000,0.0008482933044433594,16
redis,query_by_user,5000,1,52,0.006955146789550781,16
redis,query_by_user,5000,2,43,0.005310535430908203,16
redis,query_by_user,5000,3,50,0.006695270538330078,16
redis,query_by_user,5000,4,52,0.00609588623046875,16
redis,query_by_user,5000,5,44,0.005330085754394531,16
redis,query_by_page,5000,/page_3,604,0.07213783264160156,16
redis,query_by_page,5000,/page_9,513,0.061916351318359375,16
redis,query_by_page,5000,/page_5,540,0.06700849533081055,16
redis,count_events,5000,N/A,5000,0.000179290771484375,16
mongodb,query_by_user,5000,1,52,0.0023012161254882812,17
mongodb,query_by_user,5000,2,43,0.0011401176452636719,17
mongodb,query_by_user,5000,3,50,0.0008912086486816406,17
mongodb,query_by_user,5000,4,52,0.0007603168487548828,17
mongodb,query_by_user,5000,5,44,0.0007143020629882812,17
mongodb,query_by_page,5000,/page_3,604,0.0056269168853759766,17
mongodb,query_by_page,5000,/page_9,513,0.0042724609375,17
mongodb,query_by_page,5000,/page_5,540,0.0069353580474853516,17
mongodb,count_events,5000,N/A,5000,0.0026891231536865234,17
postgresql,query_by_user,5000,1,52,0.001232147216796875,17
postgresql,query_by_user,5000,2,43,0.0004909038543701172,17
postgresql,query_by_user,5000,3,50,0.0006151199340820312,17
postgresql,query_by_user,5000,4,52,0.0006000995635986328,17
postgresql,query_by_user,5000,5,44,0.00039958953857421875,17
postgresql,query_by_page,5000,/page_3,604,0.005704641342163086,17
postgresql,query_by_page,5000,/page_9,513,0.0047338008880615234,17
postgresql,query_by_page,5000,/page_5,540,0.004220485687255859,17
postgresql,count_events,5000,N/A,5000,0.0006668567657470703,17
redis,query_by_user,5000,1,52,0.009461164474487305,17
redis,query_by_user,5000,2,43,0.005887031555175781,17
redis,query_by_user,5000,3,50,0.0068929195404052734,17
redis,query_by_user,5000,4,52,0.005744218826293945,17
redis,query_by_user,5000,5,44,0.005046367645263672,17
redis,query_by_page,5000,/page_3,604,0.07335996627807617,17
redis,query_by_page,5000,/page_9,513,0.06507182121276855,17
redis,query_by_page,5000,/page_5,540,0.06626534461975098,17
redis,count_events,5000,N/A,5000,0.00013017654418945312,17
mongodb,query_by_user,5000,1,52,0.001802206039428711,18
mongodb,query_by_user,5000,2,43,0.001302480697631836,18
mongodb,query_by_user,5000,3,50,0.0008900165557861328,18
mongodb,query_by_user,5000,4,52,0.0008182525634765625,18
mongodb,query_by_user,5000,5,44,0.0007450580596923828,18
mongodb,query_by_page,5000,/page_3,604,0.0034220218658447266,18
mongodb,query_by_page,5000,/page_9,513,0.0032868385314941406,18
